pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Julio Teheran,Slider,-0.615,2.91,R,0.0,0.0
Julio Teheran,2 Seam Fastball,-1.807,3.069,L,0.0,0.0
Julio Teheran,Curveball,-0.285,1.975,L,1.0,0.0
Julio Teheran,Changeup,-0.579,0.9059999999999999,L,1.0,1.0
Julio Teheran,2 Seam Fastball,-1.6880000000000002,1.982,L,2.0,1.0
Julio Teheran,4 Seam Fastball,-1.614,2.479,L,3.0,1.0
Julio Teheran,Slider,-0.268,1.9380000000000002,R,0.0,0.0
Julio Teheran,4 Seam Fastball,0.591,3.906,R,0.0,1.0
Julio Teheran,2 Seam Fastball,-0.951,1.8780000000000001,R,1.0,1.0
Julio Teheran,Slider,0.424,1.386,R,1.0,2.0
Julio Teheran,Curveball,-0.68,2.226,L,0.0,0.0
Julio Teheran,Curveball,0.606,1.1909999999999998,L,0.0,1.0
Julio Teheran,4 Seam Fastball,-1.208,3.221,L,0.0,2.0
Julio Teheran,2 Seam Fastball,-1.815,2.812,R,0.0,0.0
Julio Teheran,2 Seam Fastball,-1.891,2.602,R,1.0,0.0
Julio Teheran,4 Seam Fastball,-0.264,1.375,R,2.0,0.0
Julio Teheran,4 Seam Fastball,-0.384,1.238,R,3.0,0.0
Julio Teheran,2 Seam Fastball,-0.552,3.056,L,0.0,0.0
Julio Teheran,Slider,-0.804,1.047,L,0.0,1.0
Julio Teheran,Changeup,-1.229,1.875,L,1.0,1.0
Julio Teheran,Slider,0.7659999999999999,1.162,L,1.0,2.0
Julio Teheran,Changeup,0.251,0.386,L,2.0,2.0
Julio Teheran,2 Seam Fastball,-0.84,1.617,L,3.0,2.0
Julio Teheran,2 Seam Fastball,-1.531,2.9589999999999996,L,3.0,2.0
Julio Teheran,4 Seam Fastball,-0.209,3.0589999999999997,R,0.0,0.0
Julio Teheran,Slider,1.09,1.474,R,0.0,1.0
Julio Teheran,Slider,1.155,-0.368,R,0.0,2.0
Julio Teheran,Slider,0.315,3.31,R,1.0,2.0
Julio Teheran,Slider,0.047,2.415,R,1.0,2.0
Julio Teheran,Curveball,-0.7759999999999999,3.667,R,0.0,0.0
Julio Teheran,Slider,0.479,1.298,R,1.0,0.0
Julio Teheran,2 Seam Fastball,-3.051,3.819,R,1.0,1.0
Dallas Keuchel,4 Seam Fastball,0.047,1.811,L,0.0,0.0
Dallas Keuchel,2 Seam Fastball,0.522,1.256,L,0.0,1.0
Dallas Keuchel,Slider,-1.5290000000000001,2.15,L,1.0,1.0
Dallas Keuchel,4 Seam Fastball,1.5,2.865,R,0.0,0.0
Dallas Keuchel,4 Seam Fastball,-0.708,2.7310000000000003,R,1.0,0.0
Dallas Keuchel,4 Seam Fastball,0.9,1.8219999999999998,R,0.0,0.0
Dallas Keuchel,2 Seam Fastball,-0.171,2.095,R,1.0,0.0
Dallas Keuchel,2 Seam Fastball,-2.042,1.794,L,0.0,0.0
Dallas Keuchel,2 Seam Fastball,-0.785,2.275,L,1.0,0.0
Dallas Keuchel,2 Seam Fastball,-1.181,2.332,L,1.0,1.0
Dallas Keuchel,4 Seam Fastball,-0.848,1.746,R,0.0,0.0
Dallas Keuchel,Changeup,0.076,2.465,R,0.0,1.0
Dallas Keuchel,Cutter,-0.154,2.5380000000000003,R,0.0,2.0
Dallas Keuchel,4 Seam Fastball,-0.774,2.3409999999999997,R,0.0,2.0
Dallas Keuchel,2 Seam Fastball,1.176,2.2680000000000002,R,0.0,0.0
Dallas Keuchel,2 Seam Fastball,0.634,2.762,R,1.0,0.0
Dallas Keuchel,2 Seam Fastball,0.993,2.583,R,1.0,1.0
Dallas Keuchel,Slider,-0.179,1.686,R,1.0,2.0
Dallas Keuchel,2 Seam Fastball,-0.653,1.537,L,0.0,0.0
Dallas Keuchel,2 Seam Fastball,1.251,2.294,L,0.0,1.0
Dallas Keuchel,2 Seam Fastball,-0.614,2.728,L,1.0,1.0
Dallas Keuchel,Slider,-1.465,0.8490000000000001,L,1.0,2.0
Dallas Keuchel,2 Seam Fastball,0.45799999999999996,0.713,L,2.0,2.0
Dallas Keuchel,2 Seam Fastball,-0.22,2.522,L,3.0,2.0
Dallas Keuchel,4 Seam Fastball,0.738,2.488,R,0.0,0.0
Dallas Keuchel,4 Seam Fastball,-0.623,2.7969999999999997,R,0.0,1.0
Dallas Keuchel,Slider,-0.605,2.16,R,0.0,2.0
Dallas Keuchel,2 Seam Fastball,1.004,3.31,R,0.0,0.0
Dallas Keuchel,2 Seam Fastball,-0.521,1.8090000000000002,R,1.0,0.0
Dallas Keuchel,2 Seam Fastball,1.315,2.951,L,0.0,0.0
Dallas Keuchel,2 Seam Fastball,-0.7340000000000001,2.119,L,1.0,0.0
Dallas Keuchel,2 Seam Fastball,-0.795,2.274,L,1.0,1.0
Dallas Keuchel,Slider,-1.405,0.7829999999999999,L,1.0,2.0
Dallas Keuchel,4 Seam Fastball,-0.473,1.8459999999999999,R,0.0,0.0
Dallas Keuchel,Changeup,1.5630000000000002,2.613,R,0.0,1.0
Dallas Keuchel,Cutter,-0.5710000000000001,2.5469999999999997,R,1.0,1.0
