pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Anthony DeSclafani,Changeup,1.067,0.184,R,0.0,1.0
Anthony DeSclafani,Changeup,1.013,1.841,R,1.0,1.0
Anthony DeSclafani,Slider,-0.491,2.109,R,2.0,1.0
Sonny Gray,2 Seam Fastball,-0.61,2.31,R,0.0,0.0
Sonny Gray,4 Seam Fastball,0.08,3.15,R,0.0,1.0
Sonny Gray,2 Seam Fastball,0.44,1.79,R,0.0,2.0
Sonny Gray,4 Seam Fastball,-0.68,1.23,L,0.0,0.0
Sonny Gray,2 Seam Fastball,0.88,1.98,L,1.0,0.0
Sonny Gray,2 Seam Fastball,1.12,0.69,L,2.0,0.0
Sonny Gray,4 Seam Fastball,-0.64,2.11,L,3.0,0.0
Sonny Gray,4 Seam Fastball,-0.55,1.52,L,3.0,1.0
Sonny Gray,4 Seam Fastball,-0.36,1.54,L,3.0,2.0
Sonny Gray,4 Seam Fastball,0.02,1.3,L,0.0,0.0
Sonny Gray,2 Seam Fastball,0.0,3.25,L,1.0,0.0
Sonny Gray,2 Seam Fastball,0.37,2.04,R,0.0,0.0
Sonny Gray,Changeup,0.56,2.67,R,0.0,1.0
Sonny Gray,Slider,1.04,0.2,R,0.0,2.0
Sonny Gray,4 Seam Fastball,-0.15,2.17,L,0.0,0.0
Sonny Gray,Curveball,-0.49,3.6,L,0.0,1.0
Sonny Gray,Curveball,0.44,0.83,L,1.0,1.0
Sonny Gray,4 Seam Fastball,0.8,3.83,L,1.0,2.0
Sonny Gray,Curveball,0.51,1.72,L,2.0,2.0
Sonny Gray,Changeup,0.28,1.63,L,0.0,0.0
Sonny Gray,Changeup,-0.43,2.43,L,0.0,1.0
Sonny Gray,4 Seam Fastball,-0.31,1.56,L,0.0,0.0
Sonny Gray,Curveball,-0.29,1.05,L,0.0,1.0
Sonny Gray,2 Seam Fastball,0.35,1.85,L,1.0,1.0
Sonny Gray,4 Seam Fastball,0.79,1.81,L,1.0,2.0
Sonny Gray,Slider,0.57,2.09,L,1.0,2.0
Sonny Gray,2 Seam Fastball,0.37,0.87,L,0.0,0.0
Sonny Gray,4 Seam Fastball,-0.84,2.28,L,1.0,0.0
Sonny Gray,Changeup,-0.06,1.17,L,1.0,1.0
Sonny Gray,4 Seam Fastball,-0.82,3.63,L,1.0,2.0
Sonny Gray,Curveball,0.01,2.21,L,2.0,2.0
Sonny Gray,4 Seam Fastball,0.17,2.08,R,0.0,0.0
Sonny Gray,Curveball,0.63,2.18,R,0.0,1.0
Sonny Gray,Curveball,0.69,1.97,R,0.0,2.0
Sonny Gray,4 Seam Fastball,1.07,2.32,R,0.0,2.0
Sonny Gray,Cutter,-0.44,1.36,R,0.0,2.0
Sonny Gray,Slider,-0.47,2.95,R,1.0,2.0
Sonny Gray,4 Seam Fastball,0.33,2.8,R,0.0,0.0
Sonny Gray,Slider,0.84,1.08,R,0.0,1.0
Sonny Gray,Slider,1.15,0.44,R,0.0,2.0
Sonny Gray,Slider,0.53,2.03,R,1.0,2.0
Sonny Gray,4 Seam Fastball,-0.78,2.37,L,0.0,0.0
Sonny Gray,Curveball,0.52,2.55,L,0.0,1.0
Sonny Gray,Changeup,-0.6,2.14,L,0.0,0.0
Sonny Gray,Curveball,0.0,1.17,R,0.0,0.0
Sonny Gray,4 Seam Fastball,0.24,1.81,R,1.0,0.0
Sonny Gray,2 Seam Fastball,0.59,1.39,L,0.0,0.0
Sonny Gray,4 Seam Fastball,-1.36,2.55,L,0.0,1.0
Sonny Gray,Curveball,-0.57,1.2,L,1.0,1.0
Sonny Gray,2 Seam Fastball,-0.55,1.37,L,2.0,1.0
Sonny Gray,2 Seam Fastball,-0.28,2.84,L,0.0,0.0
Sonny Gray,2 Seam Fastball,-0.09,3.4,L,0.0,0.0
Sonny Gray,4 Seam Fastball,-1.11,2.74,L,1.0,0.0
Sonny Gray,Changeup,0.29,2.84,L,2.0,0.0
Sonny Gray,Changeup,0.37,1.59,L,0.0,0.0
Sonny Gray,4 Seam Fastball,-0.66,3.81,R,0.0,0.0
Sonny Gray,2 Seam Fastball,0.63,1.13,R,1.0,0.0
Sonny Gray,4 Seam Fastball,-0.05,2.42,R,2.0,0.0
Sonny Gray,Curveball,-0.25,1.88,R,0.0,0.0
