pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Jeurys Familia,Sinker,0.41600000000000004,1.584,R,3.0,2.0
Jeurys Familia,Sinker,-0.235,1.7080000000000002,L,0.0,0.0
Jeurys Familia,Sinker,-1.156,0.7879999999999999,L,0.0,1.0
Jeurys Familia,Sinker,-0.363,1.315,L,1.0,1.0
Jeurys Familia,Sinker,-0.27399999999999997,1.625,L,2.0,1.0
Jeurys Familia,Sinker,1.147,-1.048,L,0.0,0.0
Jeurys Familia,Slider,-1.226,3.3489999999999998,L,1.0,0.0
Jeurys Familia,Sinker,0.9890000000000001,1.2,L,2.0,0.0
Jeurys Familia,4 Seam Fastball,-0.17,3.1919999999999997,L,3.0,0.0
Jeurys Familia,Sinker,-0.026000000000000002,1.962,L,3.0,1.0
Jeurys Familia,Sinker,0.24,0.924,L,0.0,0.0
Jeurys Familia,4 Seam Fastball,0.5670000000000001,1.2429999999999999,L,1.0,0.0
Jeurys Familia,4 Seam Fastball,-0.099,3.0410000000000004,R,0.0,0.0
Jeurys Familia,Sinker,-0.9159999999999999,2.352,L,0.0,0.0
Jeurys Familia,Slider,-0.98,1.726,L,0.0,1.0
Jeurys Familia,Sinker,-0.965,1.973,L,0.0,2.0
Jeurys Familia,Sinker,-0.727,1.5430000000000001,L,0.0,0.0
Jeurys Familia,Slider,-0.306,1.266,L,0.0,1.0
Jeurys Familia,Sinker,-0.495,3.3939999999999997,L,0.0,2.0
Jeurys Familia,Sinker,-1.307,3.1180000000000003,L,1.0,2.0
Jason Vargas,4 Seam Fastball,0.759,2.29,R,0.0,0.0
Jason Vargas,4 Seam Fastball,-1.03,2.528,R,0.0,1.0
Jason Vargas,Changeup,2.102,3.798,R,0.0,2.0
Jason Vargas,4 Seam Fastball,-1.21,1.989,R,1.0,2.0
Jason Vargas,Changeup,0.905,1.5619999999999998,R,2.0,2.0
Jason Vargas,2 Seam Fastball,1.262,2.011,R,0.0,0.0
Jason Vargas,Knuckle Curve,-0.083,1.47,R,0.0,1.0
Jason Vargas,4 Seam Fastball,-0.21100000000000002,1.185,L,0.0,0.0
Jason Vargas,4 Seam Fastball,0.092,2.906,L,1.0,0.0
Jason Vargas,2 Seam Fastball,1.53,2.188,R,0.0,0.0
Jason Vargas,Changeup,1.177,2.633,R,1.0,0.0
Jason Vargas,4 Seam Fastball,-0.8740000000000001,1.778,R,1.0,1.0
Jason Vargas,Changeup,0.772,2.251,R,2.0,1.0
Jason Vargas,4 Seam Fastball,0.24100000000000002,1.683,R,0.0,0.0
Jason Vargas,4 Seam Fastball,-1.71,2.4019999999999997,R,0.0,1.0
Jason Vargas,4 Seam Fastball,-0.9940000000000001,2.07,R,1.0,1.0
Jason Vargas,4 Seam Fastball,0.815,2.24,R,0.0,0.0
Jason Vargas,Knuckle Curve,1.031,1.494,R,0.0,1.0
Jason Vargas,Changeup,1.5390000000000001,2.189,R,1.0,1.0
Jason Vargas,Changeup,0.58,2.275,R,1.0,2.0
Jason Vargas,4 Seam Fastball,1.099,2.23,R,1.0,2.0
Jason Vargas,Changeup,1.6780000000000002,1.7919999999999998,R,2.0,2.0
Jason Vargas,Changeup,1.4269999999999998,2.461,R,2.0,2.0
Jason Vargas,2 Seam Fastball,0.193,2.109,R,0.0,0.0
